alarm_type,severity,duration_sec,time_of_day,frequency
5,10,426,1,65
1,3,33,11,1
1,1,29,16,3
1,1,26,11,1
3,1,17,10,7
2,1,52,18,9
1,4,44,18,1
2,2,13,7,4
1,4,17,14,2
1,3,30,6,9
1,3,33,9,1
3,2,35,20,6
2,4,48,14,8
1,2,21,20,1
1,2,25,19,3
2,3,39,16,7
5,9,302,3,96
1,3,34,9,5
3,3,30,21,7
1,2,22,16,5
2,4,30,21,1
1,3,24,8,2
2,1,31,14,4
1,3,15,20,8
3,2,24,17,5
3,3,37,10,9
3,3,35,7,3
2,2,29,6,2
5,8,384,2,76
1,4,28,7,6
1,3,47,10,9
2,3,17,6,6
3,3,16,10,9
1,3,38,10,6
1,1,41,6,1
5,9,243,1,94
3,1,39,9,8
4,10,308,2,89
1,2,23,18,4
1,2,26,14,1
1,4,15,18,8
2,4,35,10,4
2,2,26,7,1
1,4,21,18,3
1,2,46,7,8
3,1,27,21,3
3,2,43,14,3
3,1,50,14,1
1,4,38,16,2
2,3,25,20,7
1,2,26,15,1
3,1,39,16,4
1,4,27,11,6
3,4,31,9,7
3,1,40,13,1
3,1,24,9,4
5,10,467,3,63
2,4,37,9,8
2,1,45,18,8
1,2,28,8,8
1,2,16,20,9
2,3,27,16,5
1,2,17,7,8
2,1,22,11,7
1,1,41,13,3
1,4,52,11,3
3,2,24,10,4
2,3,17,6,5
3,4,36,13,5
3,4,18,9,3
2,2,30,17,6
4,9,478,3,79
2,1,19,9,7
4,8,428,1,75
2,3,26,16,4
2,4,33,20,6
1,1,60,18,1
1,2,59,17,9
3,1,25,16,9
1,1,18,17,7
1,3,43,13,1
3,4,22,19,7
3,1,45,21,7
3,2,41,19,3
2,1,8,6,2
2,4,30,7,9
1,2,25,16,5
3,3,19,10,6
3,3,31,20,3
1,1,35,17,6
4,9,298,2,84
2,2,33,14,1
3,3,14,12,4
2,3,30,8,8
3,2,20,6,7
5,10,389,1,59
2,2,31,6,1
2,2,23,7,7
1,1,29,17,1
2,1,46,9,3
3,4,27,9,3
5,8,445,2,98
1,3,37,13,3
2,1,39,20,1
3,4,37,21,6
4,8,381,3,87
2,1,27,6,5
1,2,35,12,1
3,2,21,14,8
3,3,47,11,1
3,2,17,7,3
5,10,421,2,73
1,4,16,8,7
1,2,31,11,3
5,10,338,0,63
2,1,32,8,9
1,4,27,18,6
2,4,54,9,1
3,3,15,9,3
1,4,6,12,7
5,8,293,1,71
1,2,35,12,4
3,3,33,20,7
3,1,27,17,7
2,3,34,13,2
1,4,36,7,3
3,1,33,16,1
1,3,33,14,7
2,2,41,17,5
3,2,31,7,4
3,3,36,13,2
1,2,20,13,8
1,3,30,19,3
2,4,27,12,7
5,8,431,3,55
2,1,21,7,7
2,1,25,9,4
3,1,54,8,4
3,4,15,15,4
3,3,38,17,2
5,9,405,2,70
4,10,376,2,52
1,1,9,20,2
1,4,31,6,3
3,3,18,6,3
3,2,39,13,4
3,3,40,18,5
3,3,32,13,3
3,1,34,21,9
3,2,45,17,4
2,1,19,13,4
2,3,26,6,6
3,4,34,7,7
2,2,39,8,9
3,2,41,13,2
5,10,390,4,64
3,1,10,6,8
3,2,43,16,1
3,2,37,11,8
3,4,16,19,3
3,4,26,21,9
1,3,23,18,9
2,2,36,21,3
1,4,7,21,5
2,1,34,18,5
3,2,38,19,4
2,4,22,14,7
1,1,45,10,7
1,3,16,6,2
1,2,37,6,1
1,3,11,6,2
3,4,43,12,3
5,8,388,3,57
4,8,386,0,61
1,4,20,21,4
2,2,33,10,9
3,1,14,15,4
2,2,22,8,4
1,1,24,20,2
5,9,313,3,78
2,4,34,11,6
2,3,27,19,6
3,3,30,18,8
2,4,26,17,8
2,4,10,6,9
2,2,26,18,5
1,1,13,10,4
3,1,35,6,1
5,9,355,3,62
3,4,42,14,9
1,2,28,8,8
4,10,326,0,87
1,4,26,7,5
1,1,30,10,4
3,3,38,14,2
3,3,42,9,6
3,1,16,19,3
3,1,14,14,3
2,4,37,11,8
3,4,46,19,3
3,4,16,17,4
1,2,39,14,2
3,1,39,18,9
2,1,33,6,4
1,2,20,19,3
1,1,35,19,6
1,4,17,7,7
1,2,39,20,2
1,2,30,10,6
3,4,46,16,4
2,3,39,16,5
2,4,24,16,3
2,3,39,17,4
1,4,33,12,3
3,2,24,17,9
1,4,24,18,8
2,1,32,13,3
3,3,13,17,9
2,2,26,9,5
3,1,23,12,7
2,2,18,15,8
1,4,20,8,2
3,4,47,15,2
2,1,7,17,2
2,4,16,19,1
3,2,33,21,8
1,3,55,12,3
1,1,18,19,7
3,2,38,15,4
1,3,16,19,9
4,8,252,4,70
1,4,18,20,7
4,10,257,3,51
3,3,41,10,9
1,2,23,12,9
2,1,29,18,2
1,4,20,18,8
1,3,34,19,2
1,4,30,6,6
3,1,36,10,6
1,2,15,17,7
1,4,38,17,8
1,2,32,18,6
1,1,45,15,6
1,1,37,13,3
3,2,16,15,8
1,4,6,18,9
2,4,39,9,6
3,2,35,19,4
3,3,16,17,2
1,1,33,18,4
1,1,36,20,8
2,3,37,9,4
2,3,38,10,5
2,2,24,13,9
3,3,34,15,3
2,4,28,19,2
3,2,11,9,3
3,1,25,19,4
1,3,44,20,4
2,4,28,9,8
5,10,295,0,93
3,3,24,18,8
3,4,48,9,2
3,4,29,6,2
1,1,31,11,7
1,3,21,9,5
1,3,21,17,9
5,9,486,3,89
2,1,25,12,4
1,4,23,18,9
4,8,306,0,94
1,1,44,6,2
1,2,25,13,2
3,3,36,14,4
3,2,40,15,8
1,1,30,17,2
3,1,19,13,5
3,4,30,19,7
3,2,37,11,6
2,3,21,21,2
2,3,39,18,6
5,8,472,1,64
1,3,36,10,8
2,4,13,19,5
2,3,28,21,3
2,4,36,19,8
2,4,32,14,6
1,2,26,7,6
4,10,326,0,74
1,3,13,16,9
1,2,39,19,7
3,4,27,9,2
3,4,24,11,1
5,10,386,1,89
1,3,27,15,3
2,1,37,8,4
3,2,39,21,6
2,3,21,12,9
2,1,25,11,3
2,3,40,12,6
1,3,22,20,9
3,4,35,10,7
2,4,32,6,6
2,3,20,10,2
2,3,25,20,6
3,4,29,17,2
2,2,14,6,9
3,1,33,17,1
1,3,24,20,5
1,2,50,10,7
2,1,18,9,7
1,3,31,14,6
3,3,30,21,6
2,3,21,20,2
1,2,33,12,1
2,1,38,12,7
1,4,25,11,6
1,4,27,9,1
2,3,28,6,6
2,1,24,8,1
3,3,33,18,6
1,4,39,21,1
2,4,7,13,8
3,2,5,20,4
5,8,379,0,91
3,3,33,9,9
2,1,37,20,7
3,1,28,18,2
2,2,39,12,5
3,2,35,11,6
2,1,56,19,3
2,1,42,17,2
1,1,24,6,6
3,2,35,17,8
1,4,34,10,2
2,3,18,16,2
2,2,34,13,1
2,1,47,19,7
2,4,18,21,7
3,3,37,8,2
2,4,7,6,8
2,3,11,11,1
2,1,29,8,3
3,3,35,18,8
3,3,21,18,5
4,10,468,1,61
2,3,40,6,8
3,2,41,8,9
1,4,25,8,6
2,1,40,19,5
1,2,22,17,7
2,3,23,8,7
2,3,23,15,5
1,2,37,8,9
4,8,449,4,54
1,1,27,20,1
1,1,60,12,2
5,9,389,0,97
5,10,275,4,72
5,9,244,0,94
1,1,29,18,4
3,3,22,16,3
2,2,20,15,4
1,1,35,9,5
3,3,36,18,6
2,3,35,13,3
3,2,19,17,3
1,3,41,20,1
3,3,28,13,7
3,1,52,8,7
1,1,27,15,5
1,4,5,15,4
1,3,24,12,5
1,2,32,19,4
1,1,27,9,9
3,3,50,11,4
2,3,19,8,7
1,3,51,14,9
2,3,31,11,9
2,3,13,10,6
3,1,25,21,7
1,1,32,9,6
1,2,33,8,5
2,3,43,19,5
2,2,27,13,3
4,8,399,4,96
1,2,40,10,7
4,10,293,0,74
1,1,39,7,1
2,2,27,9,8
4,9,212,1,70
1,1,31,13,1
1,3,31,12,3
2,1,34,15,6
1,4,36,20,1
1,2,38,19,3
3,1,41,19,1
3,3,34,16,1
2,2,23,10,5
1,4,27,14,3
4,8,470,0,75
2,4,41,19,5
1,3,50,10,4
1,2,32,20,8
3,1,28,21,5
1,3,5,21,6
3,3,23,17,8
1,3,35,6,6
2,2,23,15,5
2,3,15,6,5
1,2,28,15,9
3,1,36,15,3
3,3,37,21,9
2,2,25,10,9
2,2,37,19,6
1,3,19,8,4
3,4,24,16,5
2,3,19,18,9
3,4,38,13,2
2,4,35,6,9
3,3,30,20,4
2,2,23,10,1
2,1,53,16,9
2,1,25,11,6
2,1,46,7,7
1,3,31,8,6
3,3,24,7,6
4,8,373,0,60
3,3,29,16,4
3,4,42,15,3
3,2,31,11,2
3,3,17,11,6
1,2,11,17,2
1,4,48,12,1
3,2,26,17,9
1,1,40,7,4
3,1,36,17,4
4,8,446,2,72
3,3,21,16,8
2,1,45,19,9
2,3,23,21,5
3,3,33,12,1
2,2,29,16,3
4,10,412,3,62
3,4,33,20,3
3,1,26,15,7
3,2,8,7,8
1,4,31,21,4
3,1,30,18,5
1,1,11,20,8
2,3,24,15,4
4,10,254,4,96
1,1,46,8,2
3,1,18,13,2
1,3,39,6,4
2,2,20,21,6
1,2,29,10,2
5,10,486,2,98
2,2,38,14,7
3,4,34,10,3
3,2,11,16,8
2,2,13,20,5
1,1,39,14,1
2,1,39,13,6
2,2,19,9,2
1,1,8,13,5
1,4,7,9,8
2,1,31,21,5
2,1,29,8,2
1,1,26,8,3
1,3,29,18,4
1,1,35,16,8
3,3,45,8,4
2,3,29,17,3
3,2,32,11,1
2,4,19,19,3
2,3,32,6,5
1,2,26,6,7
2,4,31,13,4
1,3,22,7,7
1,1,31,8,2
1,2,27,21,8
2,1,30,21,1
1,3,31,11,8
2,3,41,11,3
3,4,18,20,8
3,1,38,13,3
4,8,348,2,89
1,2,26,12,1
2,4,26,11,1
3,2,24,17,5
2,1,38,11,8
1,1,51,13,4
1,2,31,10,5
3,3,35,12,7
1,4,29,11,5
1,2,16,10,4
1,3,27,13,7
5,10,297,3,57
3,1,12,18,9
5,8,339,1,62
3,2,22,12,6
4,9,407,2,97
1,4,29,11,4
1,1,40,10,9
2,2,45,6,8
2,4,32,14,9
2,2,32,21,9
2,4,35,19,2
4,10,401,2,70
5,10,418,2,50
1,1,43,16,8
4,9,201,0,79
1,4,47,18,3
2,2,32,11,6
1,2,37,6,8
2,2,17,14,7
2,3,36,16,5
1,4,25,14,6
4,8,409,4,88
1,2,28,20,2
4,8,471,2,77
3,4,19,15,3
3,2,42,18,7
3,2,29,14,9
4,9,311,2,86
2,4,34,16,6
3,1,38,17,6
5,8,315,2,50
2,3,16,14,2
2,3,33,8,6
1,1,33,6,7
3,4,24,21,5
1,2,30,8,7
3,2,18,21,6
2,3,31,17,6
5,8,400,2,91
2,1,37,14,5
2,3,32,14,7
5,9,342,1,50
2,4,16,13,8
4,9,425,2,92
3,3,39,9,2
2,3,50,6,1
5,9,389,4,95
3,2,31,20,7
2,2,38,11,4
2,1,25,19,3
2,1,27,7,1
1,1,43,18,6
1,4,16,18,1
2,1,32,10,7
3,1,28,10,4
3,3,22,6,6
1,1,19,18,9
1,2,28,19,1
2,2,20,7,5
1,3,31,8,9
1,3,37,18,5
3,2,23,16,5
5,9,310,1,93
3,3,27,17,2
3,2,40,12,6
2,3,32,17,3
1,4,21,17,4
3,4,34,13,5
2,3,42,17,5
3,2,31,7,8
2,1,22,18,2
1,3,32,20,4
1,1,24,15,2
1,1,39,6,5
1,1,40,7,8
1,1,35,20,9
1,4,26,14,9
2,3,25,12,3
1,4,26,13,2
3,1,35,15,5
3,1,32,15,5
2,3,31,18,4
2,3,40,18,9
2,2,42,21,1
1,3,26,13,6
1,1,20,10,5
2,3,26,16,6
1,1,18,16,9
1,4,16,14,4
3,2,22,18,4
3,3,18,13,4
3,2,28,8,6
2,3,46,19,6
5,9,283,3,94
2,1,23,13,2
2,4,21,14,8
1,4,31,13,1
1,1,18,8,3
2,4,50,17,9
3,4,47,10,3
3,3,36,6,6
1,4,24,8,3
3,4,53,8,7
2,1,12,18,6
4,10,420,1,83
3,1,41,8,1
2,2,34,11,7
1,3,5,16,5
1,1,17,8,9
2,1,24,18,1
2,4,34,14,6
1,1,44,14,8
1,1,25,18,4
3,3,28,19,6
3,2,15,20,3
1,1,24,20,3
5,9,212,1,86
3,2,19,19,6
5,9,436,0,55
3,3,24,12,6
2,3,24,14,1
2,4,18,14,1
1,1,23,6,1
3,2,22,15,5
3,4,46,11,1
2,1,33,20,8
1,3,28,19,8
5,8,271,1,53
1,4,34,12,8
1,2,12,6,2
5,9,205,3,67
3,1,37,20,3
3,2,24,7,3
5,9,455,3,71
1,3,33,19,6
3,2,38,14,7
1,2,28,13,3
3,3,21,11,9
4,9,252,3,64
1,2,14,8,4
3,3,28,15,5
3,2,16,17,2
3,3,23,18,5
2,4,39,13,9
1,2,34,17,9
1,4,31,21,3
3,1,22,6,8
3,4,33,7,2
2,2,29,16,9
3,2,37,8,6
2,4,37,19,5
4,8,464,3,66
3,2,23,13,3
2,4,28,20,5
1,4,27,11,5
1,3,45,21,7
2,1,37,8,5
2,1,18,17,1
1,2,46,8,6
2,4,40,18,8
3,4,38,19,2
2,2,30,6,8
3,4,22,7,2
1,2,22,7,9
2,4,36,8,1
3,1,21,13,9
3,2,8,18,3
1,4,32,6,3
3,1,33,13,6
1,3,25,14,3
4,10,445,3,58
1,2,27,8,8
3,2,46,16,9
2,1,42,6,7
1,2,36,6,2
3,3,29,14,8
5,8,354,4,66
5,9,453,3,57
5,10,330,0,54
3,4,35,13,3
2,3,40,17,8
2,2,23,8,6
3,4,32,13,6
3,4,34,9,3
1,4,23,16,6
5,10,295,2,96
2,3,39,21,4
1,2,38,14,8
2,2,31,17,4
3,1,21,9,3
1,2,34,13,1
3,2,23,19,7
1,3,22,12,5
2,1,12,13,4
2,3,24,17,4
2,1,44,10,5
3,2,21,8,7
1,2,43,11,6
1,4,26,15,7
1,4,27,20,9
5,10,463,1,77
2,3,26,12,3
1,2,23,18,8
3,4,40,8,6
1,3,32,6,8
3,1,41,9,2
2,3,14,12,7
3,1,27,17,9
1,2,17,7,9
1,1,22,13,7
1,3,20,11,8
2,2,41,8,1
1,2,24,7,3
2,4,37,17,6
3,3,26,16,2
3,2,23,7,6
1,1,32,14,4
3,2,14,18,6
1,3,32,8,4
1,4,32,13,8
2,2,38,20,5
5,9,412,1,60
1,1,27,21,1
2,3,38,9,4
1,4,34,12,8
1,1,5,10,9
1,1,18,21,7
1,4,23,10,1
2,1,22,14,6
1,1,28,14,2
1,3,29,9,6
1,3,24,16,1
3,3,36,13,6
1,3,29,18,9
2,2,36,16,6
1,3,25,15,6
1,2,41,18,1
1,1,28,20,2
3,2,28,11,3
3,2,28,16,1
3,3,28,10,9
3,4,32,20,7
1,4,56,6,2
1,3,25,14,1
1,1,43,21,9
2,2,26,7,9
3,1,31,15,2
1,3,19,18,1
3,1,35,18,7
2,1,28,8,7
2,3,28,8,3
3,3,15,8,9
2,3,34,21,4
2,2,24,17,6
1,2,32,10,1
3,3,28,11,1
4,10,200,1,84
1,3,35,11,4
2,3,20,16,2
4,8,370,3,50
2,1,41,10,9
2,1,24,8,8
2,1,23,6,5
3,1,15,18,8
1,3,43,11,1
1,1,24,7,1
3,4,34,10,4
3,2,40,8,1
2,4,36,12,5
2,2,45,6,1
3,3,29,14,4
2,2,27,17,5
1,2,44,18,9
2,2,30,13,9
1,4,16,19,5
3,2,46,14,6
1,2,15,8,4
2,4,31,6,9
3,3,25,17,9
3,1,23,6,8
1,4,36,8,1
1,4,30,21,6
3,1,32,16,6
5,10,370,4,57
1,1,22,6,7
3,4,22,12,2
1,1,53,7,9
2,1,22,19,4
3,2,30,19,4
2,3,52,20,1
2,4,44,11,6
2,1,20,9,1
1,1,6,7,3
1,4,38,6,4
1,1,40,10,1
1,4,30,16,2
3,1,25,9,9
2,3,22,19,4
1,2,34,9,7
1,1,35,12,8
5,8,404,2,58
5,9,487,0,66
2,2,42,7,5
3,2,22,13,8
3,4,25,17,4
3,2,31,17,6
2,1,32,20,3
2,1,16,11,3
1,3,50,12,3
1,1,23,10,6
2,2,33,7,9
1,3,26,14,9
2,3,31,21,6
2,1,38,18,7
3,2,32,10,8
1,3,48,9,1
3,1,51,14,7
1,1,22,20,9
3,1,21,13,4
2,3,28,7,9
1,3,39,12,4
2,2,19,6,5
2,3,25,14,5
2,4,31,6,9
2,3,21,10,4
5,9,241,4,84
1,2,40,13,6
3,3,40,13,2
1,3,24,7,3
4,10,407,3,96
1,2,26,10,1
2,2,35,13,3
2,1,13,7,7
1,4,28,16,2
3,3,26,17,5
1,4,26,6,2
3,2,47,6,5
3,3,25,12,7
2,4,18,7,6
2,3,21,20,9
1,1,5,8,9
2,4,21,16,1
3,2,16,20,5
3,3,31,10,9
2,3,30,9,6
3,4,34,8,8
2,3,25,10,2
2,1,50,17,9
3,2,49,17,4
1,1,30,14,5
2,2,22,11,4
1,2,40,15,4
3,2,40,6,1
3,1,47,8,7
5,10,485,0,80
2,4,9,14,3
2,4,45,17,3
3,1,14,16,5
2,4,10,16,2
2,1,14,17,1
1,4,33,14,5
3,3,24,7,9
3,1,38,13,9
1,2,41,19,9
3,1,26,7,2
2,1,44,21,1
2,2,32,19,6
1,2,29,8,1
3,3,28,16,1
1,4,31,17,6
2,3,32,8,6
1,4,26,8,6
2,4,25,18,5
1,1,30,10,2
3,3,36,12,6
3,3,8,10,1
1,3,29,9,5
3,1,35,20,6
2,1,23,18,6
1,1,28,12,2
1,1,26,8,9
2,4,38,11,3
2,2,37,18,8
3,3,12,14,8
